6001
0.8 0.28557998 0.00075699686 -0.035769399 0.000112300686973477 0.00718682062622047 2.07855257423992e-05 0.70276856 0.001857862 -0.03948262 0.00026625187980062 0.0175474251078204 9.32702678175416e-05 0.7943629 0.00215647 0.12835829 0.000274783764769361 0.019443343113006 0.000257960640829143
0.85 0.32170188 0.00085257256 -0.037575513 0.000125953874113053 0.00808826468438547 2.57766385683396e-05 0.74191707 0.0019648995 -0.032611288 0.000279818358982957 0.0185057068602741 0.000106474128667838 0.77159721 0.0021245675 0.14644334 0.000267956089095437 0.0188855725359829 0.00026994791119769
0.9 0.35975277 0.00095345906 -0.039015587 0.000140277053009897 0.00903692007334984 3.14423473301146e-05 0.77993065 0.0020702695 -0.02484367 0.000293057012971891 0.0194357439494428 0.000120242868821201 0.74897385 0.0020896925 0.164204 0.000261704337168086 0.0183135234203493 0.000280584994856895
0.95 0.39967614 0.0010595691 -0.040045228 0.000155254667544385 0.0100313570193903 3.78093206586947e-05 0.81681728 0.0021738119 -0.016196858 0.000306001369542355 0.020336826026321 0.000134516480367288 0.72652251 0.0020514 0.18160538 0.000256210546828291 0.0177274837454316 0.000290250855147242
1 0.44141588 0.0011708068 -0.040620934 0.000170872976739318 0.0110701094459353 4.49019250957669e-05 0.85258621 0.0022753517 -0.00668967 0.000318692443931769 0.0212082671765125 0.000149268212644654 0.70427138 0.0020096661 0.19861338 0.000251572823033306 0.0171279821714604 0.000299932283774518
1.05 0.48491353 0.0012870681 -0.040701229 0.000187120379391156 0.0121516440812369 5.27446947346266e-05 0.88707066 0.0023747308 0.0035917475 0.000331170221633297 0.0220472347306414 0.00016453563212012 0.67508161 0.0019652923 0.212542 0.000247594711522528 0.0164280878626511 0.000311117906964332
1.1 0.53009886 0.0014082427 -0.040250301 0.000203986752590239 0.0132742466629037 6.13657555561696e-05 0.92010176 0.0024718824 0.014557633 0.000343451230914955 0.0228509518698678 0.000180418786302396 0.64622378 0.0019210998 0.22601445 0.00024353521530873 0.0157195225835849 0.000324542944664087
1.15 0.57689983 0.0015342206 -0.039234437 0.000221461739552784 0.0144361463798768 7.07983840079145e-05 0.95169979 0.0025668894 0.026185155 0.000355506446951283 0.0236191079255848 0.000197006011540915 0.61777031 0.0018798561 0.23900345 0.000238427526706061 0.0150062614961663 0.00033885837953504
1.2 0.62524533 0.0016648989 -0.03762117 0.000239532477202206 0.0156355622981873 8.1077715313033e-05 0.98188621 0.0026599346 0.03844953 0.000367266789610486 0.0243515370915134 0.000214270110369942 0.58976036 0.0018425791 0.25148484 0.000231708689764291 0.0142905171542879 0.000351138463792194
1.25 0.67506528 0.0018001844 -0.035379302 0.000258182175471099 0.0168707031864239 9.22340256980598e-05 1.0106832 0.0027511965 0.051324837 0.000378652444985871 0.0250481154492769 0.000232050564858171 0.56218988 0.0018081983 0.26343748 0.000223528244293731 0.0135720514950398 0.000359370448835566
1.3 0.72628897 0.0019399903 -0.032479901 0.000277390536180262 0.0181397427320574 0.000104287910048168 1.0379963 0.0028407567 0.064723752 0.000389607004036013 0.0257067346411387 0.000250140850195215 0.53035855 0.0017740872 0.27240181 0.00021462284141177 0.0127710766171342 0.00036367980638508
1.35 0.77883863 0.0020842312 -0.028899651 0.000297135411101489 0.0194407076658355 0.000117250405825548 1.0637274 0.0029285864 0.078556314 0.000400113484707291 0.0263251606456564 0.000268371145844854 0.49895746 0.001738798 0.28080562 0.000205667871179052 0.0119651521600028 0.000365181190967523
1.4 0.83263576 0.0022328189 -0.024617504 0.000317394477473646 0.0207715857976635 0.000131125508088856 1.0878992 0.003014606 0.092794776 0.000410176965907828 0.0269031665700271 0.000286632002209695 0.46798661 0.0017016303 0.28863594 0.000196922043750601 0.0111542974968004 0.000365059803318047
1.45 0.88760293 0.0023856601 -0.01961389 0.000338145936134376 0.0221303455642921 0.000145913106882351 1.1105332 0.0030987137 0.10741016 0.00041981203859017 0.0274405167948019 0.000304864235174803 0.43745014 0.0016623519 0.29588091 0.00018853290926138 0.0103390716564863 0.000364140171881878
1.5 0.94366384 0.0025426568 -0.013870698 0.000359368843132654 0.023514955402472 0.000161612200387041 1.1316516 0.0031808245 0.12237294 0.000429041008062158 0.027936867490118 0.000323178393895 0.40736243 0.0016220672 0.30253005 0.000180838398361161 0.00951067992495989 0.000371753228265908
1.55 1.0007427 0.0027037079 -0.0073721227 0.000381043825313784 0.0249233121904545 0.000178238800253485 1.1512425 0.0032608525 0.13760123 0.000437894452492287 0.0283899130760337 0.000341918447859269 0.37634152 0.0015784198 0.30647877 0.000173251258371194 0.00861171475793149 0.000376142836054428
1.6 1.0587624 0.0028687045 -0.00010750689 0.000403151998215258 0.0263531958694312 0.000195807319410645 1.1692948 0.0033386259 0.15301122 0.00044637024257887 0.0287978523727608 0.000360909619796314 0.34584135 0.0015304157 0.3098183 0.000165548247717517 0.00770449802326552 0.00038412811880803
1.65 1.1176469 0.0030375265 0.0079315277 0.000425674023588966 0.0278023410020328 0.000214337043746756 1.1858356 0.0034137992 0.16857289 0.000454441360625085 0.0291602787185837 0.000380359062835056 0.31587753 0.0014759499 0.3125467 0.000157293585611175 0.00679433464922341 0.000392019817007141
1.7 1.1773213 0.0032100372 0.0167518 0.000448589166923393 0.0292684716789149 0.000233844641156174 1.2008916 0.0034861516 0.18425567 0.00046209421051606 0.029477508018097 0.000399928776512553 0.28645298 0.0014176534 0.31466269 0.000148811960888903 0.00589583181991387 0.000390174166229742
1.75 1.2377118 0.0033860919 0.026358603 0.000471876344641175 0.0307493451519885 0.000254327301658804 1.2144903 0.0035555209 0.20002897 0.000469323329371235 0.0297499416970285 0.000419344883762581 0.25759086 0.0013566692 0.31616732 0.000140356472472179 0.00500195184419409 0.000386288487356149
1.8 1.2987472 0.0035655377 0.036755022 0.000495514438258363 0.0322426994745432 0.0002757755655701 1.2267061 0.0036217992 0.21581936 0.000476130061094135 0.0299762742490979 0.000438553122298697 0.23115768 0.0012944089 0.31533042 0.000131946043220755 0.00404793637456392 0.000383544184000191
1.85 1.3603606 0.0037482197 0.047939617 0.000519482399104178 0.0337461714707716 0.000298183411504142 1.2376149 0.0036849459 0.23155241 0.00048251814068936 0.0301546242093714 0.000457756910245221 0.20528187 0.0012309455 0.31389105 0.000123527379505919 0.00308855715907652 0.000383382653777919
1.9 1.4224874 0.0039339787 0.059908815 0.00054375917850784 0.0352573648036109 0.000321549094131678 1.2472435 0.0037448606 0.24719857 0.00048848023777405 0.030285267339871 0.000476838437877642 0.17995209 0.0011653691 0.31185716 0.000114934865289622 0.00213837198902277 0.000379584817325579
1.95 1.4850641 0.0041226507 0.072657533 0.000568323256559674 0.0367739110612661 0.000345863520287307 1.2556192 0.0038014634 0.26272836 0.000494009580470708 0.0303685579424346 0.000495696912431659 0.15516415 0.0010986013 0.30923837 0.000106216451747732 0.00119406325529403 0.000374675939178005
2 1.5480288 0.0043140687 0.086179227 0.000593152816644028 0.0382934400866129 0.00037111459483931 1.2627687 0.0038547087 0.27811283 0.000499099396901837 0.030404756071121 0.000514302541136939 0.13090727 0.0010311184 0.30604538 9.73449501411618e-05 0.000254662439781772 0.000369533099644201
2.05 1.6113228 0.0045080655 0.10046536 0.000618225675626111 0.0398135887038442 0.000397289437257809 1.2688302 0.0039045864 0.29328793 0.00050374092551459 0.0303930361851939 0.000532648412489645 0.11167601 0.0009639202 0.30085245 8.82836038358645e-05 -0.000722874448205092 0.000364288420148543
2.1 1.674896 0.0047044712 0.11550349 0.000643519266398693 0.0413319309052996 0.000424375009933292 1.2739431 0.0039510936 0.30818933 0.000507924375011866 0.0303325779799048 0.000550729691927748 0.092914164 0.00089629221 0.29511255 7.90216092437701e-05 -0.00169442337332775 0.000358937711900826
2.15 1.7387016 0.0049031181 0.13127929 0.000669010323722846 0.0428460389379897 0.000452357873830517 1.2781291 0.0039942083 0.32279035 0.000511639762110341 0.0302237060864946 0.000568538926895343 0.074599527 0.0008282715 0.28884271 6.95530008294954e-05 -0.00265937825255016 0.000353377389609945
2.2 1.8026938 0.0051038354 0.14777708 0.00069467523329379 0.044353499011559 0.000481224101222054 1.2814101 0.004033919 0.33706504 0.00051487492186513 0.0300667625894968 0.000586060775948305 0.056709785 0.00076012721 0.28206047 5.98044939630784e-05 -0.00361703255913781 0.000347412587264914
2.25 1.8668278 0.005306453 0.16497993 0.000720489560501997 0.045851918279603 0.000510958769542798 1.2838068 0.0040702196 0.35098818 0.000517615263323687 0.0298621349520052 0.000603270350691499 0.039221823 0.00069189275 0.27478471 4.9760373699934e-05 -0.00456653687625035 0.000340849870024735
2.3 1.9310623 0.005510801 0.18286917 0.000746428259872701 0.0473389161130218 0.000541545315618148 1.2854847 0.0041031288 0.3645052 0.000519845794107735 0.0296097149636063 0.000620130056732839 0.028011151 0.00062447001 0.2658073 3.94062986695988e-05 -0.00552893254428398 0.000333372338457123
2.35 1.9953671 0.0057167099 0.2014228 0.00077246541326651 0.0488120926840942 0.000572965064425108 1.2866118 0.0041326657 0.37756169 0.000521550579361206 0.0293094083765204 0.000636589262070724 0.017130174 0.00055701286 0.25637895 2.87284737896648e-05 -0.00648165769199815 0.000324787674731802
2.4 2.0597146 0.0059240111 0.22061729 0.000798574282239284 0.0502690673637203 0.000605196530960585 1.2872026 0.0041588331 0.39013597 0.000522712113431701 0.0289617248268891 0.000652586042423293 0.0065480266 0.00048970076 0.24652331 1.76736979338729e-05 -0.00742343875263769 0.000314820169186832
2.45 2.1240785 0.006132537 0.24042802 0.000824727412761889 0.0517074909387269 0.000638215891480291 1.2872709 0.0041816318 0.40220729 0.000523323449908797 0.0285675544326309 0.000668120799216274 -0.0037745168 0.00042230528 0.23626401 6.71758170097186e-06 -0.00834198023068815 0.000306395936126353
2.5 2.1884332 0.0063421186 0.2608293 0.000850897263538727 0.0531250613198307 0.000672000788316505 1.2868294 0.0042010695 0.41375607 0.000523375129107948 0.028127631977361 0.000683189500739095 -0.013851369 0.00035524386 0.22562724 -4.72491608109088e-06 -0.00925335399056652 0.00029602703976001
2.55 2.2527556 0.0065525887 0.28179419 0.000877055211170067 0.0545195008523579 0.00070652532078313 1.2860392 0.0042171907 0.42473754 0.000522843798523764 0.0276424828051841 0.000697686502212133 -0.017657846 0.00028966856 0.21356386 -1.65921882567796e-05 -0.0101504502590319 0.000283535264517881
2.6 2.317034 0.0067637828 0.3032929 0.000903171619965209 0.0558885667882195 0.000741758369659603 1.2850646 0.0042300397 0.43510732 0.0005217120572236 0.0271128469357032 0.000711529668440789 -0.021309508 0.00022431494 0.20117632 -2.85530193306203e-05 -0.011029445194226 0.000271357351835139
2.65 2.381259 0.0069755381 0.32529446 0.000929216627340652 0.0572300635032166 0.000777669444043889 1.2839105 0.0042396216 0.44485021 0.000519987567202875 0.0265397872744326 0.000724809791452751 -0.024839072 0.00015899182 0.18849283 -4.03443712546437e-05 -0.0118883489462688 0.000260664504906333
2.7 2.4454222 0.0071876911 0.34776723 0.000955160807045208 0.0585418407517108 0.000814232887595987 1.2825823 0.0042459429 0.45395216 0.000517682493406473 0.0259243789441917 0.000737647054620312 -0.028274892 9.3884075e-05 0.1755431 -5.20177214679397e-05 -0.0127277275254365 0.000251571618756123
2.75 2.5095143 0.0074000782 0.37067878 0.000980974924813905 0.0598218058839289 0.000851425155824285 1.2810841 0.0042490163 0.46240056 0.000514786171872666 0.0252673322939859 0.000749987579629463 -0.031646796 2.9088778e-05 0.16235614 -6.35912440840093e-05 -0.0135480092355277 0.000244076982961841
2.8 2.57353 0.007612539 0.39399585 0.00100662995582128 0.0610679116286583 0.00088922675340104 1.2795577 0.0042488766 0.47016084 0.000511320785736247 0.0245703926530673 0.00076200476494139 -0.029343862 -3.4685909e-05 0.14801376 -7.50926409687403e-05 -0.0143280115390097 0.000235833932531012
2.85 2.6374722 0.0078249127 0.41768286 0.0010320972941209 0.0622781962358197 0.000927617364693757 1.2781484 0.0042455499 0.47719926 0.000507272232736858 0.0238347346280224 0.000773525351721247 -0.027028453 -9.8332494e-05 0.133496 -8.6893262336421e-05 -0.0150955949521991 0.000224539156449778
2.9 2.7013466 0.0080370409 0.44170362 0.00105734732147535 0.0634507485698823 0.000966568837541603 1.2768545 0.0042390451 0.48350802 0.000502628644635587 0.0230611122010882 0.000784420971002549 -0.024732852 -0.00016184575 0.118834 -9.88643203415467e-05 -0.0158462902104804 0.00021100009638999
2.95 2.7651594 0.0082487641 0.46602139 0.00108235014039455 0.0645836906565709 0.00100604746963672 1.2756743 0.0042293677 0.48908076 0.000497384576005167 0.0222504067635368 0.000794598457109826 -0.022486867 -0.00022524483 0.10405919 -0.000110904633011392 -0.0165788560356895 0.00019587308341686
3 2.8289158 0.0084599247 0.49059933 0.00110707567885549 0.0656751881548416 0.00104601556186727 1.2746046 0.004216522 0.49391258 0.000491538752755245 0.0214035468305304 0.000803989026617256 -0.020317702 -0.00028861978 0.089202955 -0.000122891360582542 -0.0172923148689124 0.000179551340210862
3.05 2.8926237 0.0086703636 0.51539993 0.00113149417899441 0.0667234747914914 0.00108643227352875 1.2737639 0.0042005191 0.49797907 0.000485099046320747 0.0205224941521481 0.000812530964682489 -0.013278197 -0.0003515163 0.073442504 -0.00013466319448954 -0.0179460879795731 0.000161960391827485
3.1 2.9562981 0.0088799242 0.54038411 0.00115557590040087 0.067726899485048 0.00112725367468389 1.2732735 0.0041813664 0.50125676 0.000478076330102912 0.0196092593476883 0.000820169747219693 -0.0063606352 -0.00041469108 0.057665002 -0.000146171913030483 -0.018580043923775 0.000143441165646825
3.15 3.0199566 0.0090884473 0.56551248 0.00117929234184818 0.068683880967209 0.00116843344429434 1.2731253 0.0041590384 0.50374579 0.000470489959803146 0.0186648232921907 0.000826861322118547 0.00040661788 -0.00047857442 0.041902937 -0.00015719930816097 -0.0191940682079192 0.000124083711931639
3.2 3.0836163 0.0092957746 0.59074557 0.00120261592713416 0.0695928816029035 0.00120992335891287 1.2733111 0.0041334927 0.5054478 0.00046236599318718 0.0176901843139872 0.000832566436924173 0.0069953557 -0.00054349453 0.026188886 -0.000167623445943468 -0.0197881695586518 0.000104011322485617
3.25 3.1472931 0.0095017422 0.61604416 0.00122552066830625 0.0704524126262794 0.00125167310069715 1.2738214 0.0041046604 0.50636601 0.0004537429671249 0.0166863344582249 0.000837255194146486 0.013377515 -0.00061011687 0.010554591 -0.000177131964801748 -0.0203625382168613 8.34987313316445e-05
3.3 3.211005 0.0097061843 0.64136887 0.00124798277652673 0.0712610638113012 0.00129363167112643 1.2747445 0.0040724473 0.50648427 0.000444670693313155 0.0156554642876478 0.00084091488778853 0.02354691 -0.00067880983 -0.0058103851 -0.000185539111088849 -0.020868498695039 6.30134859963924e-05
3.35 3.274776 0.0099089285 0.66667902 0.00126998129039131 0.0720175436143223 0.0013357479844135 1.2761706 0.0040367437 0.50578755 0.000435211305473319 0.0145998027622436 0.000843580267355714 0.033452585 -0.00074960181 -0.022032062 -0.000192632530594682 -0.0213545589290854 4.39520855009051e-05
3.4 3.3386302 0.010109799 0.69193417 0.00129149840754159 0.0727206425221712 0.00137797481194881 1.2780854 0.0039974703 0.50428396 0.000425426815153714 0.0135203600785835 0.000845355145031944 0.043092906 -0.00082131667 -0.038080346 -0.000198601923155646 -0.0218194116673908 2.75517867706043e-05
3.45 3.4025924 0.010308616 0.71709412 0.00131251931013224 0.073369205126883 0.00142027108613505 1.2804759 0.0039546336 0.50198287 0.000415359703668333 0.0124182546436521 0.000846383999172702 0.052486181 -0.0008916512 -0.053927124 -0.00020409072185378 -0.0222605925050514 1.39895574649959e-05
3.5 3.4666855 0.010505205 0.74211931 0.00133302980863644 0.073962117908395 0.00146260261597219 1.2833302 0.0039083674 0.49889505 0.000405011088027898 0.0112947334951999 0.000846776261922088 0.061649371 -0.00095821661 -0.069544315 -0.000209989812552473 -0.0226757923714669 1.72142103376881e-06
3.55 3.5309339 0.0106994 0.76697034 0.00135301508520884 0.0744983615944241 0.00150493828223965 1.2867008 0.0038588934 0.49500898 0.000394344229051654 0.0101524579112704 0.000846535825364333 0.073166408 -0.0010199482 -0.085863464 -0.000216854017967642 -0.0230102707599776 -1.16252796569059e-05
3.6 3.595365 0.010891045 0.79160678 0.00137245798326289 0.0749770897002828 0.00154724431281642 1.2906418 0.0038064425 0.49031377 0.000383310309880423 0.00899412233116291 0.000845577255632553 0.08442229 -0.0010775179 -0.10189163 -0.000224613018783723 -0.0233190317219601 -2.70880335897276e-05
3.65 3.6600072 0.011079997 0.81598848 0.00139133939144327 0.0753975272997835 0.00158948220573918 1.2951382 0.0037511881 0.48482513 0.000371875471126717 0.00782095878279627 0.00084379190598081 0.095382281 -0.0011323468 -0.11759731 -0.000232797059632542 -0.0236036146378148 -4.46085666644332e-05
3.7 3.7248878 0.011266119 0.84007633 0.00140963873231812 0.075758960553262 0.00163160827541677 1.3001747 0.0036932314 0.47855988 0.000360032364954384 0.00663414291995469 0.00084109350478418 0.10602057 -0.0011858161 -0.1329511 -0.000240865926204022 -0.0238653162871759 -6.34768639314799e-05
3.75 3.7900336 0.011449276 0.86383188 0.00142733614404054 0.0760607297262611 0.00167357555503902 1.3057346 0.0036326074 0.47153634 0.000347797065845836 0.00543479506948501 0.000837434771073224 0.11631817 -0.0012392643 -0.14792499 -0.000248436850339908 -0.0241049430121577 -8.29184006287101e-05
3.8 3.8554702 0.011629335 0.88721716 0.00144441249780193 0.0763022693321031 0.00171533541973296 1.3118179 0.0035692994 0.46374416 0.000335200343955785 0.00422543356696494 0.000832797588330308 0.12695761 -0.0012932067 -0.16370589 -0.000255298769373756 -0.0242653195717942 -0.000102534505157725
3.85 3.9212241 0.01180616 0.91019332 0.0014608507417355 0.0764831482744627 0.00175683900027953 1.3184239 0.0035032693 0.45517328 0.000322281207393012 0.00300860868749749 0.000827187192543187 0.13721515 -0.0013481425 -0.1790529 -0.00026132273838043 -0.0244040872099617 -0.000121815822374951
3.9 3.9873209 0.011979615 0.93272191 0.00147663595327614 0.0766030244688067 0.00179803819540456 1.3255326 0.003434475 0.4458465 0.000309083254482234 0.00178538281299835 0.00082062850701358 0.14706396 -0.0014036995 -0.19393936 -0.000266411961399613 -0.0245214989994019 -0.00014017596528495
3.95 4.0537853 0.012149561 0.95476574 0.00149175525189398 0.0766615977185037 0.00183888692841578 1.3331233 0.0033628964 0.43578741 0.000295652143036682 0.000556826545883985 0.000813159632279058 0.15649143 -0.0014594129 -0.20834041 -0.000270616721367055 -0.0246174519656888 -0.000157978897868616
4 4.1206408 0.012315859 0.97628886 0.00150619809580033 0.0766586341494338 0.00187934016981851 1.3411746 0.0032885347 0.42502093 0.000282034700240187 -0.000676003124997301 0.000804829263025752 0.16548906 -0.0015150004 -0.22223249 -0.000273955571132705 -0.0246921380950401 -0.000175265003554182
4.05 4.1879096 0.012478368 0.99725592 0.00151995614232136 0.0765939697006474 0.00191935550811191 1.3496296 0.0032114026 0.413535 0.000268271627170905 -0.00191060460177533 0.000795670351069938 0.1726194 -0.0015701817 -0.23713084 -0.000276413849930846 -0.024687607220302 -0.000190992392336706
4.1 4.2556095 0.012636953 1.0176302 0.00153302345733763 0.0764675851735227 0.00195889402245366 1.3584294 0.0031315275 0.40131751 0.000254407743884028 -0.00314443457321082 0.000785763932048789 0.17929241 -0.0016247911 -0.25147358 -0.000277983494340335 -0.0246612038793778 -0.000205228432179985
4.15 4.3237576 0.012791476 1.0373759 0.00154539597423197 0.0762795573625469 0.00199791871186363 1.3675511 0.0030489315 0.38839731 0.000240480103719576 -0.00437633316329604 0.000775074418698854 0.18549767 -0.0016788243 -0.26523685 -0.000278944123560633 -0.0246116470005967 -0.000221731392922218
4.2 4.3923697 0.012941802 1.0564587 0.0015570710924638 0.0760300032047797 0.00203638873563731 1.3769714 0.0029636626 0.37480384 0.000226525917097201 -0.00560526172659315 0.000763586801188568 0.19123988 -0.0017325382 -0.27839893 -0.000278940807435054 -0.0245412421639005 -0.000239113772714652
4.25 4.4614596 0.013087798 1.0748456 0.00156804909128579 0.0757191042144634 0.00207426307853729 1.3866675 0.0028757278 0.36056772 0.000212599341583593 -0.00683013693723542 0.000751289647611329 0.19652447 -0.0017844538 -0.29094106 -0.000278026254907009 -0.0244506962276362 -0.000252369949809277
4.3 4.5310392 0.013229332 1.0925046 0.00157833216981282 0.0753471029923641 0.00211150648491267 1.3965311 0.0027852128 0.3456752 0.000198735161590743 -0.00804849421578612 0.00073832987978357 0.19790591 -0.0018351248 -0.30467123 -0.000276784854569943 -0.0242780796739555 -0.000266702122387757
4.35 4.6011138 0.013366277 1.1094019 0.00158792371398361 0.0749144044548682 0.00214808352457964 1.4064504 0.0026922002 0.33011207 0.000184949311974723 -0.00925767647299201 0.000724634560395851 0.19878007 -0.0018853735 -0.31774074 -0.00027442187074896 -0.0240861440707844 -0.000281015794476165
4.4 4.6716847 0.01349851 1.1255052 0.00159682930885179 0.0744215042754832 0.00218395806922269 1.4164009 0.0025967022 0.31391239 0.000171304488452922 -0.0104567606042117 0.000710224092347127 0.19916306 -0.0019343119 -0.33013052 -0.000271232107008015 -0.0238739137790712 -0.000295355611596768
4.45 4.742754 0.013625908 1.1407832 0.00160505715746484 0.0738689155810093 0.00221909399052628 1.4263587 0.0024988004 0.29711059 0.000157839887629683 -0.011644704124283 0.000695121915409253 0.19907111 -0.0019814742 -0.34182391 -0.000267220031389993 -0.0236405056622142 -0.00030860906597776
4.5 4.8143206 0.013748351 1.1552068 0.00161261699875997 0.0732572282927336 0.00225345865083343 1.4363002 0.0023985775 0.27974191 0.000144593425037675 -0.0128205334885491 0.000679350160357143 0.19850717 -0.0020270131 -0.35280308 -0.000262551293094201 -0.0233892323551338 -0.000322041678406469
4.55 4.8863816 0.013865728 1.1687478 0.00161952052644319 0.0725871021451134 0.00228701819075662 1.4460856 0.002296116 0.26179338 0.000131593902100214 -0.0139819410226731 0.00066292490167321 0.19277771 -0.002071128 -0.36503667 -0.000257312565171292 -0.0230633654211525 -0.000334860092018108
4.6 4.9589243 0.013977927 1.1813762 0.00162578103992339 0.0718593190456535 0.00231974067077057 1.4555706 0.0021914996 0.24325116 0.000118873212964052 -0.0151265771644159 0.000645873837732681 0.18654032 -0.0021131635 -0.37652534 -0.000251412531994803 -0.0227191044621844 -0.000347093698157282
4.65 5.0319333 0.014084844 1.1930636 0.00163141307779323 0.0710747342056875 0.00235159572214627 1.4647315 0.0020848368 0.22415349 0.000106462555389568 -0.0162535488287993 0.00062822358480665 0.179814 -0.0021529631 -0.38725343 -0.000244923432742473 -0.0223568648665914 -0.000358871546468883
4.7 5.1053915 0.014186379 1.203783 0.00163643290652135 0.0702342656684019 0.00238255332522059 1.4735442 0.0019762416 0.2045387 9.43899366752687e-05 -0.0173619824785326 0.000609986517279514 0.17261912 -0.0021904544 -0.3972072 -0.000237899093368434 -0.0219777479371317 -0.00037063787560742
