  2000
  0.71  -0.00000010   0.00000000   0.00000000 
  0.72  -0.00000010   0.00000000   0.00000000 
  0.73  -0.00000010   0.00000000   0.00000000 
  0.74  -0.00000010   0.00000000   0.00000000 
  0.75  -0.00000010   0.00000000   0.00000000 
  0.76  -0.00000010   0.00000000   0.00000000 
  0.77  -0.00000009   0.00000000   0.00000000 
  0.78  -0.00000007   0.00000000   0.00000000 
  0.79  -0.00000005   0.00000000   0.00000000 
  0.80  -0.00000004   0.00000000   0.00000000 
  0.81  -0.00000003   0.00000000   0.00000000 
  0.82  -0.00000003   0.00000000   0.00000000 
  0.83  -0.00000004   0.00000000   0.00000000 
  0.84  -0.00000006   0.00000000   0.00000000 
  0.85  -0.00000007   0.00000000   0.00000000 
  0.86  -0.00000007   0.00000000   0.00000000 
  0.87  -0.00000006   0.00000000   0.00000000 
  0.88  -0.00000004   0.00000000   0.00000000 
  0.89  -0.00000001   0.00000000   0.00000000 
  0.90   0.00000001   0.00000000   0.00000000 
  0.91   0.00000003   0.00000000   0.00000000 
  0.92   0.00000006   0.00000000   0.00000000 
  0.93   0.00000007   0.00000000   0.00000000 
  0.94   0.00000007   0.00000000   0.00000000 
  0.95   0.00000006   0.00000000   0.00000000 
  0.96   0.00000005   0.00000000   0.00000000 
  0.97   0.00000002   0.00000000   0.00000000 
  0.98   0.00000000   0.00000000   0.00000000 
  0.99  -0.00000002   0.00000000   0.00000000 
  1.00  -0.00000005   0.00000000   0.00000000 
  1.01  -0.00000006   0.00000000   0.00000000 
  1.02  -0.00000007   0.00000000   0.00000000 
  1.03  -0.00000007   0.00000000   0.00000000 
  1.04  -0.00000006   0.00000000   0.00000000 
  1.05  -0.00000004   0.00000000   0.00000000 
  1.06  -0.00000002   0.00000000   0.00000000 
  1.07  -0.00000001   0.00000000   0.00000000 
  1.08  -0.00000000   0.00000000   0.00000000 
  1.09   0.00000000   0.00000000   0.00000000 
  1.10   0.00000000   0.00000000   0.00000000 
  1.11   0.00000000   0.00000000   0.00000000 
  1.12   0.00000000   0.00000000   0.00000000 
  1.13  -0.00000000   0.00000000   0.00000000 
  1.14  -0.00000001   0.00000000   0.00000000 
  1.15  -0.00000002   0.00000000   0.00000000 
  1.16  -0.00000003   0.00000000   0.00000000 
  1.17  -0.00000005   0.00000000   0.00000000 
  1.18  -0.00000007   0.00000000   0.00000000 
  1.19  -0.00000007   0.00000000   0.00000000 
  1.20  -0.00000007   0.00000000   0.00000000 
  1.21  -0.00000005   0.00000000   0.00000000 
  1.22  -0.00000003   0.00000000   0.00000000 
  1.23  -0.00000002   0.00000000   0.00000000 
  1.24  -0.00000001   0.00000000   0.00000000 
  1.25  -0.00000000   0.00000000   0.00000000 
  1.26  -0.00000000   0.00000000   0.00000000 
  1.27  -0.00000001   0.00000000   0.00000000 
  1.28  -0.00000002   0.00000000   0.00000000 
  1.29  -0.00000004   0.00000000   0.00000000 
  1.30  -0.00000006   0.00000000   0.00000000 
  1.31  -0.00000008   0.00000000   0.00000000 
  1.32  -0.00000009   0.00000000   0.00000000 
  1.33  -0.00000010   0.00000000   0.00000000 
  1.34  -0.00000010   0.00000000   0.00000000 
  1.35  -0.00000009   0.00000000   0.00000000 
  1.36  -0.00000008   0.00000000   0.00000000 
  1.37  -0.00000007   0.00000000   0.00000000 
  1.38  -0.00000005   0.00000000   0.00000000 
  1.39  -0.00000003   0.00000000   0.00000000 
  1.40  -0.00000001   0.00000000   0.00000000 
  1.41  -0.00000000   0.00000000   0.00000000 
  1.42   0.00000000   0.00000000   0.00000000 
  1.43  -0.00000000   0.00000000   0.00000000 
  1.44  -0.00000001   0.00000000   0.00000000 
  1.45  -0.00000003   0.00000000   0.00000000 
  1.46  -0.00000004   0.00000000   0.00000000 
  1.47  -0.00000006   0.00000000   0.00000000 
  1.48  -0.00000008   0.00000000   0.00000000 
  1.49  -0.00000009   0.00000000   0.00000000 
  1.50  -0.00000010   0.00000000   0.00000000 
  1.51  -0.00000010   0.00000000   0.00000000 
  1.52  -0.00000009   0.00000000   0.00000000 
  1.53  -0.00000008   0.00000000   0.00000000 
  1.54  -0.00000006   0.00000000   0.00000000 
  1.55  -0.00000004   0.00000000   0.00000000 
  1.56  -0.00000003   0.00000000   0.00000000 
  1.57  -0.00000003   0.00000000   0.00000000 
  1.58  -0.00000004   0.00000000   0.00000000 
  1.59  -0.00000005   0.00000000   0.00000000 
  1.60  -0.00000007   0.00000000   0.00000000 
  1.61  -0.00000009   0.00000000   0.00000000 
  1.62  -0.00000010   0.00000000   0.00000000 
  1.63  -0.00000010   0.00000000   0.00000000 
  1.64  -0.00000010   0.00000000   0.00000000 
  1.65  -0.00000009   0.00000000   0.00000000 
  1.66  -0.00000007   0.00000000   0.00000000 
  1.67  -0.00000006   0.00000000   0.00000000 
  1.68  -0.00000003   0.00000000   0.00000000 
  1.69  -0.00000001   0.00000000   0.00000000 
  1.70   0.00000001   0.00000000   0.00000000 
  1.71   0.00000004   0.00000000   0.00000000 
  1.72   0.00000006   0.00000000   0.00000000 
  1.73   0.00000008   0.00000000   0.00000000 
  1.74   0.00000009   0.00000000   0.00000000 
  1.75   0.00000010   0.00000000   0.00000000 
  1.76   0.00000010   0.00000000   0.00000000 
  1.77   0.00000009   0.00000000   0.00000000 
  1.78   0.00000008   0.00000000   0.00000000 
  1.79   0.00000007   0.00000000   0.00000000 
  1.80   0.00000005   0.00000000   0.00000000 
  1.81   0.00000003   0.00000000   0.00000000 
  1.82   0.00000001   0.00000000   0.00000000 
  1.83   0.00000000   0.00000000   0.00000000 
  1.84   0.00000000   0.00000000   0.00000000 
  1.85  -0.00000000   0.00000000   0.00000000 
  1.86  -0.00000001   0.00000000   0.00000000 
  1.87  -0.00000003   0.00000000   0.00000000 
  1.88  -0.00000004   0.00000000   0.00000000 
  1.89  -0.00000006   0.00000000   0.00000000 
  1.90  -0.00000007   0.00000000   0.00000000 
  1.91  -0.00000007   0.00000000   0.00000000 
  1.92  -0.00000006   0.00000000   0.00000000 
  1.93  -0.00000004   0.00000000   0.00000000 
  1.94  -0.00000002   0.00000000   0.00000000 
  1.95  -0.00000001   0.00000000   0.00000000 
  1.96  -0.00000000   0.00000000   0.00000000 
  1.97   0.00000000   0.00000000   0.00000000 
  1.98   0.00000000   0.00000000   0.00000000 
  1.99   0.00000000   0.00000000   0.00000000 
  2.00   0.00000000   0.00000000   0.00000000 
  2.01   0.00000000   0.00000000   0.00000000 
  2.02   0.00000000   0.00000000   0.00000000 
  2.03   0.00000000   0.00000000   0.00000000 
  2.04   0.00000000   0.00000000   0.00000000 
  2.05   0.00000000   0.00000000   0.00000000 
  2.06  -0.00000001   0.00000000   0.00000000 
  2.07  -0.00000002   0.00000000   0.00000000 
  2.08  -0.00000005   0.00000000   0.00000000 
  2.09  -0.00000009   0.00000000   0.00000000 
  2.10  -0.00000012   0.00000000   0.00000000 
  2.11  -0.00000014   0.00000000   0.00000000 
  2.12  -0.00000014   0.00000000   0.00000000 
  2.13  -0.00000012   0.00000000   0.00000000 
  2.14  -0.00000008   0.00000000   0.00000000 
  2.15  -0.00000005   0.00000000   0.00000000 
  2.16  -0.00000004   0.00000000   0.00000000 
  2.17  -0.00000004   0.00000000   0.00000000 
  2.18  -0.00000005   0.00000000   0.00000000 
  2.19  -0.00000006   0.00000000   0.00000000 
  2.20  -0.00000005   0.00000000   0.00000000 
  2.21  -0.00000003   0.00000000   0.00000000 
  2.22   0.00000000   0.00000000   0.00000000 
  2.23   0.00000004   0.00000000   0.00000000 
  2.24   0.00000006   0.00000000   0.00000000 
  2.25   0.00000006   0.00000000   0.00000000 
  2.26   0.00000005   0.00000000   0.00000000 
  2.27   0.00000003   0.00000000   0.00000000 
  2.28   0.00000002   0.00000000   0.00000000 
  2.29   0.00000001   0.00000000   0.00000000 
  2.30   0.00000000   0.00000000   0.00000000 
  2.31   0.00000000   0.00000000   0.00000000 
  2.32   0.00000001   0.00000000   0.00000000 
  2.33   0.00000002   0.00000000   0.00000000 
  2.34   0.00000004   0.00000000   0.00000000 
  2.35   0.00000006   0.00000000   0.00000000 
  2.36   0.00000007   0.00000000   0.00000000 
  2.37   0.00000007   0.00000000   0.00000000 
  2.38   0.00000006   0.00000000   0.00000000 
  2.39   0.00000004   0.00000000   0.00000000 
  2.40   0.00000003   0.00000000   0.00000000 
  2.41   0.00000001   0.00000000   0.00000000 
  2.42   0.00000000   0.00000000   0.00000000 
  2.43   0.00000000   0.00000000   0.00000000 
  2.44   0.00000000   0.00000000   0.00000000 
  2.45   0.00000000   0.00000000   0.00000000 
  2.46   0.00000000   0.00000000   0.00000000 
  2.47   0.00000000   0.00000000   0.00000000 
  2.48  -0.00000000   0.00000000   0.00000000 
  2.49  -0.00000001   0.00000000   0.00000000 
  2.50  -0.00000003   0.00000000   0.00000000 
  2.51  -0.00000004   0.00000000   0.00000000 
  2.52  -0.00000006   0.00000000   0.00000000 
  2.53  -0.00000006   0.00000000   0.00000000 
  2.54  -0.00000005   0.00000000   0.00000000 
  2.55  -0.00000002   0.00000000   0.00000000 
  2.56   0.00000002   0.00000000   0.00000000 
  2.57   0.00000005   0.00000000   0.00000000 
  2.58   0.00000008   0.00000000   0.00000000 
  2.59   0.00000009   0.00000000   0.00000000 
  2.60   0.00000010   0.00000000   0.00000000 
  2.61   0.00000009   0.00000000   0.00000000 
  2.62   0.00000008   0.00000000   0.00000000 
  2.63   0.00000007   0.00000000   0.00000000 
  2.64   0.00000005   0.00000000   0.00000000 
  2.65   0.00000003   0.00000000   0.00000000 
  2.66   0.00000001   0.00000000   0.00000000 
  2.67   0.00000000   0.00000000   0.00000000 
  2.68   0.00000000   0.00000000   0.00000000 
  2.69   0.00000000   0.00000000   0.00000000 
  2.70   0.00000000   0.00000000   0.00000000 
  2.71   0.00000000   0.00000000   0.00000000 
  2.72   0.00000000   0.00000000   0.00000000 
  2.73   0.00000000   0.00000000   0.00000000 
  2.74   0.00000000   0.00000000   0.00000000 
  2.75   0.00000000   0.00000000   0.00000000 
  2.76   0.00000000   0.00000000   0.00000000 
  2.77  -0.00000000   0.00000000   0.00000000 
  2.78  -0.00000001   0.00000000   0.00000000 
  2.79  -0.00000002   0.00000000   0.00000000 
  2.80  -0.00000004   0.00000000   0.00000000 
  2.81  -0.00000006   0.00000000   0.00000000 
  2.82  -0.00000007   0.00000000   0.00000000 
  2.83  -0.00000007   0.00000000   0.00000000 
  2.84  -0.00000006   0.00000000   0.00000000 
  2.85  -0.00000005   0.00000000   0.00000000 
  2.86  -0.00000003   0.00000000   0.00000000 
  2.87  -0.00000001   0.00000000   0.00000000 
  2.88  -0.00000000   0.00000000   0.00000000 
  2.89   0.00000000   0.00000000   0.00000000 
  2.90   0.00000000   0.00000000   0.00000000 
  2.91   0.00000000   0.00000000   0.00000000 
  2.92   0.00000000   0.00000000   0.00000000 
  2.93   0.00000000   0.00000000   0.00000000 
  2.94  -0.00000173   0.00000000   0.00000000 
  2.95  -0.00000633   0.00000000   0.00000000 
  2.96  -0.00001381   0.00000000   0.00000000 
  2.97  -0.00002416   0.00000000   0.00000000 
  2.98  -0.00008164   0.00000000   0.00000000 
  2.99  -0.00025089   0.00000000   0.00000000 
  3.00  -0.00053077   0.00000000   0.00000000 
  3.01  -0.00092127   0.00000000   0.00000000 
  3.02  -0.00144270   0.00000000   0.00000000 
  3.03  -0.00213200   0.00000000   0.00000000 
  3.04  -0.00292280   0.00000000   0.00000000 
  3.05  -0.00381510   0.00000000   0.00000000 
  3.06  -0.00480890   0.00000000   0.00000000 
  3.07  -0.00595795   0.00000000   0.00000000 
  3.08  -0.00718106   0.00000000   0.00000000 
  3.09  -0.00847821   0.00000000   0.00000000 
  3.10  -0.00984942   0.00000000   0.00000000 
  3.11  -0.01133550   0.00000000   0.00000000 
  3.12  -0.01287260   0.00000000   0.00000000 
  3.13  -0.01446071   0.00000000   0.00000000 
  3.14  -0.01609985   0.00000000   0.00000000 
  3.15  -0.01781169   0.00000000   0.00000000 
  3.16  -0.01956990   0.00000000   0.00000000 
  3.17  -0.02136427   0.00000000   0.00000000 
  3.18  -0.02319479   0.00000000   0.00000000 
  3.19  -0.02506968   0.00000000   0.00000000 
  3.20  -0.02697956   0.00000000   0.00000000 
  3.21  -0.02890996   0.00000000   0.00000000 
  3.22  -0.03086088   0.00000000   0.00000000 
  3.23  -0.03283498   0.00000000   0.00000000 
  3.24  -0.03483462   0.00000000   0.00000000 
  3.25  -0.03684751   0.00000000   0.00000000 
  3.26  -0.03887363   0.00000000   0.00000000 
  3.27  -0.04091300   0.00000000   0.00000000 
  3.28  -0.04296514   0.00000000   0.00000000 
  3.29  -0.04501949   0.00000000   0.00000000 
  3.30  -0.04707602   0.00000000   0.00000000 
  3.31  -0.04913476   0.00000000   0.00000000 
  3.32  -0.05119239   0.00000000   0.00000000 
  3.33  -0.05324590   0.00000000   0.00000000 
  3.34  -0.05529530   0.00000000   0.00000000 
  3.35  -0.05734058   0.00000000   0.00000000 
  3.36  -0.05937523   0.00000000   0.00000000 
  3.37  -0.06139821   0.00000000   0.00000000 
  3.38  -0.06341035   0.00000000   0.00000000 
  3.39  -0.06541165   0.00000000   0.00000000 
  3.40  -0.06739582   0.00000000   0.00000000 
  3.41  -0.06935992   0.00000000   0.00000000 
  3.42  -0.07130829   0.00000000   0.00000000 
  3.43  -0.07324093   0.00000000   0.00000000 
  3.44  -0.07515376   0.00000000   0.00000000 
  3.45  -0.07703671   0.00000000   0.00000000 
  3.46  -0.07889922   0.00000000   0.00000000 
  3.47  -0.08074129   0.00000000   0.00000000 
  3.48  -0.08256293   0.00000000   0.00000000 
  3.49  -0.08434344   0.00000000   0.00000000 
  3.50  -0.08609919   0.00000000   0.00000000 
  3.51  -0.08783016   0.00000000   0.00000000 
  3.52  -0.08953636   0.00000000   0.00000000 
  3.53  -0.09119590   0.00000000   0.00000000 
  3.54  -0.09282809   0.00000000   0.00000000 
  3.55  -0.09443291   0.00000000   0.00000000 
  3.56  -0.09601039   0.00000000   0.00000000 
  3.57  -0.09754225   0.00000000   0.00000000 
  3.58  -0.09903822   0.00000000   0.00000000 
  3.59  -0.10050377   0.00000000   0.00000000 
  3.60  -0.10193891   0.00000000   0.00000000 
  3.61  -0.10333031   0.00000000   0.00000000 
  3.62  -0.10467624   0.00000000   0.00000000 
  3.63  -0.10598888   0.00000000   0.00000000 
  3.64  -0.10726822   0.00000000   0.00000000 
  3.65  -0.10850701   0.00000000   0.00000000 
  3.66  -0.10968948   0.00000000   0.00000000 
  3.67  -0.11083563   0.00000000   0.00000000 
  3.68  -0.11194545   0.00000000   0.00000000 
  3.69  -0.11301894   0.00000000   0.00000000 
  3.70  -0.11402756   0.00000000   0.00000000 
  3.71  -0.11500037   0.00000000   0.00000000 
  3.72  -0.11593737   0.00000000   0.00000000 
  3.73  -0.11683856   0.00000000   0.00000000 
  3.74  -0.11767231   0.00000000   0.00000000 
  3.75  -0.11846652   0.00000000   0.00000000 
  3.76  -0.11922120   0.00000000   0.00000000 
  3.77  -0.11993633   0.00000000   0.00000000 
  3.78  -0.12058841   0.00000000   0.00000000 
  3.79  -0.12119339   0.00000000   0.00000000 
  3.80  -0.12175918   0.00000000   0.00000000 
  3.81  -0.12228576   0.00000000   0.00000000 
  3.82  -0.12275684   0.00000000   0.00000000 
  3.83  -0.12317144   0.00000000   0.00000000 
  3.84  -0.12354525   0.00000000   0.00000000 
  3.85  -0.12387826   0.00000000   0.00000000 
  3.86  -0.12416247   0.00000000   0.00000000 
  3.87  -0.12438221   0.00000000   0.00000000 
  3.88  -0.12456196   0.00000000   0.00000000 
  3.89  -0.12470172   0.00000000   0.00000000 
  3.90  -0.12480148   0.00000000   0.00000000 
  3.91  -0.12483298   0.00000000   0.00000000 
  3.92  -0.12482821   0.00000000   0.00000000 
  3.93  -0.12478719   0.00000000   0.00000000 
  3.94  -0.12470990   0.00000000   0.00000000 
  3.95  -0.12455641   0.00000000   0.00000000 
  3.96  -0.12435297   0.00000000   0.00000000 
  3.97  -0.12409960   0.00000000   0.00000000 
  3.98  -0.12379628   0.00000000   0.00000000 
  3.99  -0.12341963   0.00000000   0.00000000 
  4.00  -0.12299398   0.00000000   0.00000000 
  4.01  -0.12252933   0.00000000   0.00000000 
  4.02  -0.12202568   0.00000000   0.00000000 
  4.03  -0.12146722   0.00000000   0.00000000 
  4.04  -0.12085368   0.00000000   0.00000000 
  4.05  -0.12020065   0.00000000   0.00000000 
  4.06  -0.11950814   0.00000000   0.00000000 
  4.07  -0.11876826   0.00000000   0.00000000 
  4.08  -0.11796530   0.00000000   0.00000000 
  4.09  -0.11712296   0.00000000   0.00000000 
  4.10  -0.11624122   0.00000000   0.00000000 
  4.11  -0.11532009   0.00000000   0.00000000 
  4.12  -0.11433131   0.00000000   0.00000000 
  4.13  -0.11330641   0.00000000   0.00000000 
  4.14  -0.11224538   0.00000000   0.00000000 
  4.15  -0.11114823   0.00000000   0.00000000 
  4.16  -0.10998498   0.00000000   0.00000000 
  4.17  -0.10878427   0.00000000   0.00000000 
  4.18  -0.10754610   0.00000000   0.00000000 
  4.19  -0.10627048   0.00000000   0.00000000 
  4.20  -0.10493742   0.00000000   0.00000000 
  4.21  -0.10356358   0.00000000   0.00000000 
  4.22  -0.10215644   0.00000000   0.00000000 
  4.23  -0.10071601   0.00000000   0.00000000 
  4.24  -0.09922945   0.00000000   0.00000000 
  4.25  -0.09769751   0.00000000   0.00000000 
  4.26  -0.09613350   0.00000000   0.00000000 
  4.27  -0.09453743   0.00000000   0.00000000 
  4.28  -0.09290336   0.00000000   0.00000000 
  4.29  -0.09122040   0.00000000   0.00000000 
  4.30  -0.08950779   0.00000000   0.00000000 
  4.31  -0.08776554   0.00000000   0.00000000 
  4.32  -0.08599364   0.00000000   0.00000000 
  4.33  -0.08417062   0.00000000   0.00000000 
  4.34  -0.08232020   0.00000000   0.00000000 
  4.35  -0.08044238   0.00000000   0.00000000 
  4.36  -0.07853716   0.00000000   0.00000000 
  4.37  -0.07658435   0.00000000   0.00000000 
  4.38  -0.07460629   0.00000000   0.00000000 
  4.39  -0.07260299   0.00000000   0.00000000 
  4.40  -0.07057445   0.00000000   0.00000000 
  4.41  -0.06850819   0.00000000   0.00000000 
  4.42  -0.06641607   0.00000000   0.00000000 
  4.43  -0.06430316   0.00000000   0.00000000 
  4.44  -0.06216945   0.00000000   0.00000000 
  4.45  -0.06000739   0.00000000   0.00000000 
  4.46  -0.05781817   0.00000000   0.00000000 
  4.47  -0.05561011   0.00000000   0.00000000 
  4.48  -0.05338319   0.00000000   0.00000000 
  4.49  -0.05113414   0.00000000   0.00000000 
  4.50  -0.04885735   0.00000000   0.00000000 
  4.51  -0.04656413   0.00000000   0.00000000 
  4.52  -0.04425447   0.00000000   0.00000000 
  4.53  -0.04192838   0.00000000   0.00000000 
  4.54  -0.03957791   0.00000000   0.00000000 
  4.55  -0.03721621   0.00000000   0.00000000 
  4.56  -0.03484329   0.00000000   0.00000000 
  4.57  -0.03245914   0.00000000   0.00000000 
  4.58  -0.03005605   0.00000000   0.00000000 
  4.59  -0.02764334   0.00000000   0.00000000 
  4.60  -0.02522100   0.00000000   0.00000000 
  4.61  -0.02278903   0.00000000   0.00000000 
  4.62  -0.02034375   0.00000000   0.00000000 
  4.63  -0.01789040   0.00000000   0.00000000 
  4.64  -0.01543090   0.00000000   0.00000000 
  4.65  -0.01296526   0.00000000   0.00000000 
  4.66  -0.01049333   0.00000000   0.00000000 
  4.67  -0.00801857   0.00000000   0.00000000 
  4.68  -0.00554342   0.00000000   0.00000000 
  4.69  -0.00306791   0.00000000   0.00000000 
  4.70  -0.00059195   0.00000000   0.00000000 
  4.71   0.00188454   0.00000000   0.00000000 
  4.72   0.00436134   0.00000000   0.00000000 
  4.73   0.00683845   0.00000000   0.00000000 
  4.74   0.00931587   0.00000000   0.00000000 
  4.75   0.01178840   0.00000000   0.00000000 
  4.76   0.01425581   0.00000000   0.00000000 
  4.77   0.01671810   0.00000000   0.00000000 
  4.78   0.01917525   0.00000000   0.00000000 
  4.79   0.02162006   0.00000000   0.00000000 
  4.80   0.02405585   0.00000000   0.00000000 
  4.81   0.02648262   0.00000000   0.00000000 
  4.82   0.02890037   0.00000000   0.00000000 
  4.83   0.03130309   0.00000000   0.00000000 
  4.84   0.03369400   0.00000000   0.00000000 
  4.85   0.03607489   0.00000000   0.00000000 
  4.86   0.03844577   0.00000000   0.00000000 
  4.87   0.04080034   0.00000000   0.00000000 
  4.88   0.04313517   0.00000000   0.00000000 
  4.89   0.04545428   0.00000000   0.00000000 
  4.90   0.04775766   0.00000000   0.00000000 
  4.91   0.05004171   0.00000000   0.00000000 
  4.92   0.05229832   0.00000000   0.00000000 
  4.93   0.05453691   0.00000000   0.00000000 
  4.94   0.05675749   0.00000000   0.00000000 
  4.95   0.05896007   0.00000000   0.00000000 
  4.96   0.06112793   0.00000000   0.00000000 
  4.97   0.06327549   0.00000000   0.00000000 
  4.98   0.06540274   0.00000000   0.00000000 
  4.99   0.06750969   0.00000000   0.00000000 
  5.00   0.06957688   0.00000000   0.00000000 
  5.01   0.07161978   0.00000000   0.00000000 
  5.02   0.07363837   0.00000000   0.00000000 
  5.03   0.07563265   0.00000000   0.00000000 
  5.04   0.07758634   0.00000000   0.00000000 
  5.05   0.07950802   0.00000000   0.00000000 
  5.06   0.08140254   0.00000000   0.00000000 
  5.07   0.08326991   0.00000000   0.00000000 
  5.08   0.08509867   0.00000000   0.00000000 
  5.09   0.08688792   0.00000000   0.00000000 
  5.10   0.08864852   0.00000000   0.00000000 
  5.11   0.09038048   0.00000000   0.00000000 
  5.12   0.09207746   0.00000000   0.00000000 
  5.13   0.09372560   0.00000000   0.00000000 
  5.14   0.09534209   0.00000000   0.00000000 
  5.15   0.09692694   0.00000000   0.00000000 
  5.16   0.09848014   0.00000000   0.00000000 
  5.17   0.09997421   0.00000000   0.00000000 
  5.18   0.10143447   0.00000000   0.00000000 
  5.19   0.10286092   0.00000000   0.00000000 
  5.20   0.10425357   0.00000000   0.00000000 
  5.21   0.10558395   0.00000000   0.00000000 
  5.22   0.10687879   0.00000000   0.00000000 
  5.23   0.10813806   0.00000000   0.00000000 
  5.24   0.10936177   0.00000000   0.00000000 
  5.25   0.11052739   0.00000000   0.00000000 
  5.26   0.11164833   0.00000000   0.00000000 
  5.27   0.11273171   0.00000000   0.00000000 
  5.28   0.11377752   0.00000000   0.00000000 
  5.29   0.11477056   0.00000000   0.00000000 
  5.30   0.11571057   0.00000000   0.00000000 
  5.31   0.11661259   0.00000000   0.00000000 
  5.32   0.11747660   0.00000000   0.00000000 
  5.33   0.11829465   0.00000000   0.00000000 
  5.34   0.11905006   0.00000000   0.00000000 
  5.35   0.11976564   0.00000000   0.00000000 
  5.36   0.12044139   0.00000000   0.00000000 
  5.37   0.12107730   0.00000000   0.00000000 
  5.38   0.12164059   0.00000000   0.00000000 
  5.39   0.12216311   0.00000000   0.00000000 
  5.40   0.12264488   0.00000000   0.00000000 
  5.41   0.12308588   0.00000000   0.00000000 
  5.42   0.12345354   0.00000000   0.00000000 
  5.43   0.12378047   0.00000000   0.00000000 
  5.44   0.12406668   0.00000000   0.00000000 
  5.45   0.12431217   0.00000000   0.00000000 
  5.46   0.12449396   0.00000000   0.00000000 
  5.47   0.12462930   0.00000000   0.00000000 
  5.48   0.12472635   0.00000000   0.00000000 
  5.49   0.12478511   0.00000000   0.00000000 
  5.50   0.12478758   0.00000000   0.00000000 
  5.51   0.12472973   0.00000000   0.00000000 
  5.52   0.12462690   0.00000000   0.00000000 
  5.53   0.12447907   0.00000000   0.00000000 
  5.54   0.12427803   0.00000000   0.00000000 
  5.55   0.12400886   0.00000000   0.00000000 
  5.56   0.12369854   0.00000000   0.00000000 
  5.57   0.12334709   0.00000000   0.00000000 
  5.58   0.12295450   0.00000000   0.00000000 
  5.59   0.12248720   0.00000000   0.00000000 
  5.60   0.12197810   0.00000000   0.00000000 
  5.61   0.12142720   0.00000000   0.00000000 
  5.62   0.12083450   0.00000000   0.00000000 
  5.63   0.12016916   0.00000000   0.00000000 
  5.64   0.11946526   0.00000000   0.00000000 
  5.65   0.11872282   0.00000000   0.00000000 
  5.66   0.11794182   0.00000000   0.00000000 
  5.67   0.11709884   0.00000000   0.00000000 
