50001
0.0590 8.0000003979 0.0000000000 -0.0000000074 0.0000202294 0.0000000000 -0.0000005001 0.0006854738 0.0000000000 -0.0000254233
0.0600 8.0000004185 0.0000000000 -0.0000000079 0.0000209207 0.0000000000 -0.0000005259 0.0006970733 0.0000000000 -0.0000262922
0.0610 8.0000004398 0.0000000000 -0.0000000084 0.0000216236 0.0000000000 -0.0000005526 0.0007086718 0.0000000000 -0.0000271756
0.0620 8.0000004617 0.0000000000 -0.0000000090 0.0000223381 0.0000000000 -0.0000005803 0.0007202693 0.0000000000 -0.0000280736
0.0630 8.0000004844 0.0000000000 -0.0000000096 0.0000230641 0.0000000000 -0.0000006088 0.0007318658 0.0000000000 -0.0000289862
0.0640 8.0000005079 0.0000000000 -0.0000000102 0.0000238018 0.0000000000 -0.0000006382 0.0007434614 0.0000000000 -0.0000299134
0.0650 8.0000005320 0.0000000000 -0.0000000109 0.0000245511 0.0000000000 -0.0000006686 0.0007550559 0.0000000000 -0.0000308551
0.0660 8.0000005570 0.0000000000 -0.0000000116 0.0000253119 0.0000000000 -0.0000007000 0.0007666494 0.0000000000 -0.0000318114
0.0670 8.0000005827 0.0000000000 -0.0000000123 0.0000260843 0.0000000000 -0.0000007323 0.0007782419 0.0000000000 -0.0000327823
0.0680 8.0000006091 0.0000000000 -0.0000000130 0.0000268684 0.0000000000 -0.0000007655 0.0007898333 0.0000000000 -0.0000337678
0.0690 8.0000006364 0.0000000000 -0.0000000138 0.0000276640 0.0000000000 -0.0000007998 0.0008014237 0.0000000000 -0.0000347679
0.0700 8.0000006645 0.0000000000 -0.0000000146 0.0000284712 0.0000000000 -0.0000008351 0.0008130129 0.0000000000 -0.0000357825
0.0710 8.0000006934 0.0000000000 -0.0000000155 0.0000292900 0.0000000000 -0.0000008714 0.0008246011 0.0000000000 -0.0000368117
0.0720 8.0000007231 0.0000000000 -0.0000000164 0.0000301204 0.0000000000 -0.0000009087 0.0008361881 0.0000000000 -0.0000378555
0.0730 8.0000007536 0.0000000000 -0.0000000173 0.0000309624 0.0000000000 -0.0000009471 0.0008477740 0.0000000000 -0.0000389139
0.0740 8.0000007850 0.0000000000 -0.0000000183 0.0000318160 0.0000000000 -0.0000009865 0.0008593588 0.0000000000 -0.0000399868
0.0750 8.0000008172 0.0000000000 -0.0000000193 0.0000326811 0.0000000000 -0.0000010271 0.0008709423 0.0000000000 -0.0000410743
0.0760 8.0000008504 0.0000000000 -0.0000000203 0.0000335579 0.0000000000 -0.0000010687 0.0008825247 0.0000000000 -0.0000421763
0.0770 8.0000008844 0.0000000000 -0.0000000214 0.0000344462 0.0000000000 -0.0000011114 0.0008941059 0.0000000000 -0.0000432929
0.0780 8.0000009193 0.0000000000 -0.0000000225 0.0000353461 0.0000000000 -0.0000011553 0.0009056859 0.0000000000 -0.0000444241
0.0790 8.0000009551 0.0000000000 -0.0000000237 0.0000362576 0.0000000000 -0.0000012003 0.0009172647 0.0000000000 -0.0000455699
0.0800 8.0000009918 0.0000000000 -0.0000000249 0.0000371806 0.0000000000 -0.0000012464 0.0009288422 0.0000000000 -0.0000467302
0.0810 8.0000010294 0.0000000000 -0.0000000262 0.0000381152 0.0000000000 -0.0000012937 0.0009404184 0.0000000000 -0.0000479051
0.0820 8.0000010680 0.0000000000 -0.0000000275 0.0000390614 0.0000000000 -0.0000013422 0.0009519934 0.0000000000 -0.0000490945
0.0830 8.0000011075 0.0000000000 -0.0000000289 0.0000400192 0.0000000000 -0.0000013919 0.0009635671 0.0000000000 -0.0000502985
0.0840 8.0000011480 0.0000000000 -0.0000000303 0.0000409886 0.0000000000 -0.0000014428 0.0009751395 0.0000000000 -0.0000515171
0.0850 8.0000011895 0.0000000000 -0.0000000318 0.0000419695 0.0000000000 -0.0000014950 0.0009867105 0.0000000000 -0.0000527502
0.0860 8.0000012320 0.0000000000 -0.0000000333 0.0000429620 0.0000000000 -0.0000015483 0.0009982802 0.0000000000 -0.0000539979
0.0870 8.0000012755 0.0000000000 -0.0000000349 0.0000439661 0.0000000000 -0.0000016030 0.0010098486 0.0000000000 -0.0000552601
0.0880 8.0000013199 0.0000000000 -0.0000000365 0.0000449817 0.0000000000 -0.0000016589 0.0010214156 0.0000000000 -0.0000565369
0.0890 8.0000013654 0.0000000000 -0.0000000382 0.0000460089 0.0000000000 -0.0000017160 0.0010329812 0.0000000000 -0.0000578283
0.0900 8.0000014119 0.0000000000 -0.0000000399 0.0000470477 0.0000000000 -0.0000017745 0.0010445454 0.0000000000 -0.0000591341
0.0910 8.0000014595 0.0000000000 -0.0000000417 0.0000480980 0.0000000000 -0.0000018343 0.0010561081 0.0000000000 -0.0000604546
0.0920 8.0000015081 0.0000000000 -0.0000000436 0.0000491599 0.0000000000 -0.0000018954 0.0010676695 0.0000000000 -0.0000617896
0.0930 8.0000015578 0.0000000000 -0.0000000455 0.0000502333 0.0000000000 -0.0000019579 0.0010792294 0.0000000000 -0.0000631391
0.0940 8.0000016086 0.0000000000 -0.0000000475 0.0000513183 0.0000000000 -0.0000020217 0.0010907878 0.0000000000 -0.0000645032
0.0950 8.0000016605 0.0000000000 -0.0000000496 0.0000524149 0.0000000000 -0.0000020869 0.0011023447 0.0000000000 -0.0000658818
0.0960 8.0000017135 0.0000000000 -0.0000000517 0.0000535230 0.0000000000 -0.0000021535 0.0011139002 0.0000000000 -0.0000672750
0.0970 8.0000017675 0.0000000000 -0.0000000539 0.0000546427 0.0000000000 -0.0000022215 0.0011254541 0.0000000000 -0.0000686827
0.0980 8.0000018227 0.0000000000 -0.0000000561 0.0000557739 0.0000000000 -0.0000022909 0.0011370065 0.0000000000 -0.0000701049
0.0990 8.0000018791 0.0000000000 -0.0000000585 0.0000569167 0.0000000000 -0.0000023617 0.0011485574 0.0000000000 -0.0000715417
0.1000 8.0000019366 0.0000000000 -0.0000000609 0.0000580710 0.0000000000 -0.0000024340 0.0011601067 0.0000000000 -0.0000729930
0.1010 8.0000019952 0.0000000000 -0.0000000633 0.0000592369 0.0000000000 -0.0000025077 0.0011716544 0.0000000000 -0.0000744588
0.1020 8.0000020551 0.0000000000 -0.0000000659 0.0000604144 0.0000000000 -0.0000025829 0.0011832005 0.0000000000 -0.0000759392
0.1030 8.0000021161 0.0000000000 -0.0000000685 0.0000616033 0.0000000000 -0.0000026596 0.0011947451 0.0000000000 -0.0000774341
0.1040 8.0000021783 0.0000000000 -0.0000000712 0.0000628038 0.0000000000 -0.0000027377 0.0012062880 0.0000000000 -0.0000789436
0.1050 8.0000022417 0.0000000000 -0.0000000740 0.0000640159 0.0000000000 -0.0000028175 0.0012178292 0.0000000000 -0.0000804676
0.1060 8.0000023063 0.0000000000 -0.0000000768 0.0000652395 0.0000000000 -0.0000028987 0.0012293689 0.0000000000 -0.0000820061
0.1070 8.0000023722 0.0000000000 -0.0000000798 0.0000664746 0.0000000000 -0.0000029815 0.0012409068 0.0000000000 -0.0000835591
0.1080 8.0000024393 0.0000000000 -0.0000000828 0.0000677213 0.0000000000 -0.0000030658 0.0012524431 0.0000000000 -0.0000851266
0.1090 8.0000025076 0.0000000000 -0.0000000859 0.0000689795 0.0000000000 -0.0000031517 0.0012639776 0.0000000000 -0.0000867087
0.1100 8.0000025772 0.0000000000 -0.0000000891 0.0000702493 0.0000000000 -0.0000032392 0.0012755105 0.0000000000 -0.0000883053
0.1110 8.0000026481 0.0000000000 -0.0000000924 0.0000715305 0.0000000000 -0.0000033283 0.0012870416 0.0000000000 -0.0000899164
0.1120 8.0000027203 0.0000000000 -0.0000000958 0.0000728233 0.0000000000 -0.0000034191 0.0012985709 0.0000000000 -0.0000915420
0.1130 8.0000027938 0.0000000000 -0.0000000992 0.0000741277 0.0000000000 -0.0000035114 0.0013100985 0.0000000000 -0.0000931822
0.1140 8.0000028685 0.0000000000 -0.0000001028 0.0000754435 0.0000000000 -0.0000036054 0.0013216243 0.0000000000 -0.0000948369
0.1150 8.0000029446 0.0000000000 -0.0000001064 0.0000767709 0.0000000000 -0.0000037011 0.0013331483 0.0000000000 -0.0000965060
0.1160 8.0000030221 0.0000000000 -0.0000001102 0.0000781098 0.0000000000 -0.0000037985 0.0013446706 0.0000000000 -0.0000981897
0.1170 8.0000031009 0.0000000000 -0.0000001140 0.0000794603 0.0000000000 -0.0000038975 0.0013561909 0.0000000000 -0.0000998879
0.1180 8.0000031810 0.0000000000 -0.0000001180 0.0000808222 0.0000000000 -0.0000039982 0.0013677095 0.0000000000 -0.0001016006
0.1190 8.0000032625 0.0000000000 -0.0000001220 0.0000821957 0.0000000000 -0.0000041007 0.0013792262 0.0000000000 -0.0001033278
0.1200 8.0000033454 0.0000000000 -0.0000001262 0.0000835807 0.0000000000 -0.0000042049 0.0013907410 0.0000000000 -0.0001050695
0.1210 8.0000034297 0.0000000000 -0.0000001304 0.0000849772 0.0000000000 -0.0000043108 0.0014022539 0.0000000000 -0.0001068257
0.1220 8.0000035154 0.0000000000 -0.0000001348 0.0000863852 0.0000000000 -0.0000044186 0.0014137649 0.0000000000 -0.0001085964
0.1230 8.0000036025 0.0000000000 -0.0000001393 0.0000878047 0.0000000000 -0.0000045280 0.0014252740 0.0000000000 -0.0001103816
0.1240 8.0000036910 0.0000000000 -0.0000001439 0.0000892357 0.0000000000 -0.0000046393 0.0014367811 0.0000000000 -0.0001121813
0.1250 8.0000037809 0.0000000000 -0.0000001486 0.0000906783 0.0000000000 -0.0000047524 0.0014482863 0.0000000000 -0.0001139955
0.1260 8.0000038723 0.0000000000 -0.0000001534 0.0000921323 0.0000000000 -0.0000048673 0.0014597896 0.0000000000 -0.0001158242
0.1270 8.0000039652 0.0000000000 -0.0000001583 0.0000935978 0.0000000000 -0.0000049841 0.0014712908 0.0000000000 -0.0001176673
0.1280 8.0000040595 0.0000000000 -0.0000001633 0.0000950749 0.0000000000 -0.0000051027 0.0014827901 0.0000000000 -0.0001195250
0.1290 8.0000041554 0.0000000000 -0.0000001685 0.0000965634 0.0000000000 -0.0000052231 0.0014942873 0.0000000000 -0.0001213971
0.1300 8.0000042527 0.0000000000 -0.0000001738 0.0000980635 0.0000000000 -0.0000053455 0.0015057825 0.0000000000 -0.0001232838
0.1310 8.0000043515 0.0000000000 -0.0000001792 0.0000995750 0.0000000000 -0.0000054697 0.0015172757 0.0000000000 -0.0001251849
0.1320 8.0000044518 0.0000000000 -0.0000001847 0.0001010980 0.0000000000 -0.0000055958 0.0015287668 0.0000000000 -0.0001271005
0.1330 8.0000045537 0.0000000000 -0.0000001904 0.0001026325 0.0000000000 -0.0000057239 0.0015402558 0.0000000000 -0.0001290305
0.1340 8.0000046571 0.0000000000 -0.0000001962 0.0001041785 0.0000000000 -0.0000058539 0.0015517427 0.0000000000 -0.0001309751
0.1350 8.0000047620 0.0000000000 -0.0000002021 0.0001057360 0.0000000000 -0.0000059858 0.0015632276 0.0000000000 -0.0001329341
0.1360 8.0000048686 0.0000000000 -0.0000002081 0.0001073050 0.0000000000 -0.0000061198 0.0015747103 0.0000000000 -0.0001349076
0.1370 8.0000049767 0.0000000000 -0.0000002143 0.0001088854 0.0000000000 -0.0000062557 0.0015861908 0.0000000000 -0.0001368956
0.1380 8.0000050863 0.0000000000 -0.0000002207 0.0001104774 0.0000000000 -0.0000063936 0.0015976692 0.0000000000 -0.0001388980
0.1390 8.0000051976 0.0000000000 -0.0000002271 0.0001120808 0.0000000000 -0.0000065335 0.0016091454 0.0000000000 -0.0001409149
0.1400 8.0000053105 0.0000000000 -0.0000002337 0.0001136956 0.0000000000 -0.0000066754 0.0016206195 0.0000000000 -0.0001429462
0.1410 8.0000054250 0.0000000000 -0.0000002405 0.0001153220 0.0000000000 -0.0000068194 0.0016320913 0.0000000000 -0.0001449921
0.1420 8.0000055412 0.0000000000 -0.0000002474 0.0001169598 0.0000000000 -0.0000069654 0.0016435609 0.0000000000 -0.0001470523
0.1430 8.0000056589 0.0000000000 -0.0000002544 0.0001186091 0.0000000000 -0.0000071135 0.0016550283 0.0000000000 -0.0001491271
0.1440 8.0000057784 0.0000000000 -0.0000002616 0.0001202699 0.0000000000 -0.0000072636 0.0016664935 0.0000000000 -0.0001512163
0.1450 8.0000058995 0.0000000000 -0.0000002689 0.0001219421 0.0000000000 -0.0000074159 0.0016779563 0.0000000000 -0.0001533199
0.1460 8.0000060223 0.0000000000 -0.0000002764 0.0001236258 0.0000000000 -0.0000075703 0.0016894169 0.0000000000 -0.0001554380
0.1470 8.0000061467 0.0000000000 -0.0000002841 0.0001253209 0.0000000000 -0.0000077268 0.0017008752 0.0000000000 -0.0001575705
0.1480 8.0000062729 0.0000000000 -0.0000002919 0.0001270275 0.0000000000 -0.0000078854 0.0017123312 0.0000000000 -0.0001597175
0.1490 8.0000064008 0.0000000000 -0.0000002998 0.0001287456 0.0000000000 -0.0000080462 0.0017237849 0.0000000000 -0.0001618790
0.1500 8.0000065304 0.0000000000 -0.0000003080 0.0001304751 0.0000000000 -0.0000082092 0.0017352362 0.0000000000 -0.0001640548
0.1510 8.0000066618 0.0000000000 -0.0000003163 0.0001322161 0.0000000000 -0.0000083743 0.0017466851 0.0000000000 -0.0001662451
0.1520 8.0000067948 0.0000000000 -0.0000003247 0.0001339685 0.0000000000 -0.0000085417 0.0017581317 0.0000000000 -0.0001684499
0.1530 8.0000069297 0.0000000000 -0.0000003333 0.0001357323 0.0000000000 -0.0000087113 0.0017695759 0.0000000000 -0.0001706691
0.1540 8.0000070663 0.0000000000 -0.0000003421 0.0001375076 0.0000000000 -0.0000088830 0.0017810177 0.0000000000 -0.0001729027
0.1550 8.0000072047 0.0000000000 -0.0000003511 0.0001392944 0.0000000000 -0.0000090571 0.0017924570 0.0000000000 -0.0001751507
0.1560 8.0000073449 0.0000000000 -0.0000003603 0.0001410925 0.0000000000 -0.0000092333 0.0018038939 0.0000000000 -0.0001774132
0.1570 8.0000074869 0.0000000000 -0.0000003696 0.0001429022 0.0000000000 -0.0000094119 0.0018153284 0.0000000000 -0.0001796901
0.1580 8.0000076307 0.0000000000 -0.0000003791 0.0001447232 0.0000000000 -0.0000095927 0.0018267604 0.0000000000 -0.0001819814
0.1590 8.0000077763 0.0000000000 -0.0000003888 0.0001465557 0.0000000000 -0.0000097759 0.0018381899 0.0000000000 -0.0001842872
0.1600 8.0000079238 0.0000000000 -0.0000003986 0.0001483996 0.0000000000 -0.0000099613 0.0018496170 0.0000000000 -0.0001866073
0.1610 8.0000080732 0.0000000000 -0.0000004087 0.0001502549 0.0000000000 -0.0000101491 0.0018610415 0.0000000000 -0.0001889419
0.1620 8.0000082243 0.0000000000 -0.0000004189 0.0001521217 0.0000000000 -0.0000103392 0.0018724634 0.0000000000 -0.0001912909
0.1630 8.0000083774 0.0000000000 -0.0000004294 0.0001539998 0.0000000000 -0.0000105317 0.0018838829 0.0000000000 -0.0001936543
0.1640 8.0000085323 0.0000000000 -0.0000004400 0.0001558894 0.0000000000 -0.0000107265 0.0018952997 0.0000000000 -0.0001960321
0.1650 8.0000086892 0.0000000000 -0.0000004508 0.0001577904 0.0000000000 -0.0000109237 0.0019067140 0.0000000000 -0.0001984243
0.1660 8.0000088479 0.0000000000 -0.0000004618 0.0001597029 0.0000000000 -0.0000111234 0.0019181257 0.0000000000 -0.0002008310
0.1670 8.0000090086 0.0000000000 -0.0000004731 0.0001616267 0.0000000000 -0.0000113254 0.0019295348 0.0000000000 -0.0002032520
0.1680 8.0000091712 0.0000000000 -0.0000004845 0.0001635619 0.0000000000 -0.0000115299 0.0019409412 0.0000000000 -0.0002056874
0.1690 8.0000093357 0.0000000000 -0.0000004961 0.0001655086 0.0000000000 -0.0000117368 0.0019523451 0.0000000000 -0.0002081372
0.1700 8.0000095022 0.0000000000 -0.0000005080 0.0001674666 0.0000000000 -0.0000119462 0.0019637462 0.0000000000 -0.0002106014
0.1710 8.0000096707 0.0000000000 -0.0000005200 0.0001694361 0.0000000000 -0.0000121580 0.0019751447 0.0000000000 -0.0002130800
0.1720 8.0000098411 0.0000000000 -0.0000005323 0.0001714169 0.0000000000 -0.0000123723 0.0019865405 0.0000000000 -0.0002155730
0.1730 8.0000100135 0.0000000000 -0.0000005448 0.0001734091 0.0000000000 -0.0000125891 0.0019979336 0.0000000000 -0.0002180803
0.1740 8.0000101879 0.0000000000 -0.0000005575 0.0001754128 0.0000000000 -0.0000128085 0.0020093240 0.0000000000 -0.0002206021
0.1750 8.0000103643 0.0000000000 -0.0000005704 0.0001774278 0.0000000000 -0.0000130304 0.0020207117 0.0000000000 -0.0002231382
0.1760 8.0000105428 0.0000000000 -0.0000005835 0.0001794542 0.0000000000 -0.0000132548 0.0020320966 0.0000000000 -0.0002256887
0.1770 8.0000107232 0.0000000000 -0.0000005969 0.0001814920 0.0000000000 -0.0000134817 0.0020434787 0.0000000000 -0.0002282536
0.1780 8.0000109058 0.0000000000 -0.0000006105 0.0001835411 0.0000000000 -0.0000137113 0.0020548581 0.0000000000 -0.0002308329
0.1790 8.0000110903 0.0000000000 -0.0000006243 0.0001856017 0.0000000000 -0.0000139434 0.0020662347 0.0000000000 -0.0002334265
0.1800 8.0000112770 0.0000000000 -0.0000006384 0.0001876736 0.0000000000 -0.0000141781 0.0020776084 0.0000000000 -0.0002360345
0.1810 8.0000114657 0.0000000000 -0.0000006527 0.0001897569 0.0000000000 -0.0000144155 0.0020889793 0.0000000000 -0.0002386568
0.1820 8.0000116565 0.0000000000 -0.0000006672 0.0001918516 0.0000000000 -0.0000146555 0.0021003474 0.0000000000 -0.0002412936
0.1830 8.0000118494 0.0000000000 -0.0000006820 0.0001939576 0.0000000000 -0.0000148981 0.0021117127 0.0000000000 -0.0002439446
0.1840 8.0000120444 0.0000000000 -0.0000006970 0.0001960750 0.0000000000 -0.0000151433 0.0021230750 0.0000000000 -0.0002466100
0.1850 8.0000122415 0.0000000000 -0.0000007123 0.0001982038 0.0000000000 -0.0000153913 0.0021344345 0.0000000000 -0.0002492898
0.1860 8.0000124408 0.0000000000 -0.0000007278 0.0002003439 0.0000000000 -0.0000156419 0.0021457910 0.0000000000 -0.0002519840
0.1870 8.0000126422 0.0000000000 -0.0000007436 0.0002024953 0.0000000000 -0.0000158953 0.0021571447 0.0000000000 -0.0002546924
0.1880 8.0000128458 0.0000000000 -0.0000007596 0.0002046582 0.0000000000 -0.0000161513 0.0021684954 0.0000000000 -0.0002574153
0.1890 8.0000130515 0.0000000000 -0.0000007759 0.0002068323 0.0000000000 -0.0000164101 0.0021798432 0.0000000000 -0.0002601524
0.1900 8.0000132595 0.0000000000 -0.0000007924 0.0002090178 0.0000000000 -0.0000166716 0.0021911879 0.0000000000 -0.0002629039
0.1910 8.0000134696 0.0000000000 -0.0000008092 0.0002112147 0.0000000000 -0.0000169359 0.0022025298 0.0000000000 -0.0002656698
0.1920 8.0000136819 0.0000000000 -0.0000008263 0.0002134229 0.0000000000 -0.0000172030 0.0022138686 0.0000000000 -0.0002684499
0.1930 8.0000138964 0.0000000000 -0.0000008436 0.0002156424 0.0000000000 -0.0000174728 0.0022252044 0.0000000000 -0.0002712444
0.1940 8.0000141132 0.0000000000 -0.0000008612 0.0002178733 0.0000000000 -0.0000177455 0.0022365371 0.0000000000 -0.0002740532
0.1950 8.0000143322 0.0000000000 -0.0000008791 0.0002201155 0.0000000000 -0.0000180209 0.0022478668 0.0000000000 -0.0002768764
0.1960 8.0000145534 0.0000000000 -0.0000008973 0.0002223690 0.0000000000 -0.0000182992 0.0022591935 0.0000000000 -0.0002797139
